full-title,title,label
<p>ข่าวปลอม อย่าแชร์! ธนาคารกรุงไทยสาขาเซนหลุยส์ปิดทำการ หลังพบพนักงานติดเชื้อ COVID-19 หลายคน</p>,ธนาคารกรุงไทยสาขาเซนหลุยส์ปิดทำการ หลังพบพนักงานติดเชื้อ COVID-19 หลายคน,fake
<p>กรมอุตุฯ เตือนพายุฤดูร้อนถล่ม 52 จังหวัด จริงหรือ?</p>,กรมอุตุฯ เตือนพายุฤดูร้อนถล่ม 52 จังหวัด,real
<p>ข่าวปลอม อย่าแชร์! เชียงของอนุญาตให้เล่นน้ำสงกรานต์ได้</p>,เชียงของอนุญาตให้เล่นน้ำสงกรานต์ได้,fake
<p>ข่าวบิดเบือน อย่าแชร์! จ.นครราชสีมา ประกาศปิดการเดินทางระหว่างจังหวัด</p>,จ.นครราชสีมา ประกาศปิดการเดินทางระหว่างจังหวัด,incorrect
<p>สังสรรค์ที่บ้าน หากมีเสียงดังรบกวน ตำรวจดำเนินคดีได้ทันที จริงหรือ?</p>,สังสรรค์ที่บ้าน หากมีเสียงดังรบกวน ตำรวจดำเนินคดีได้ทันที,real
"<p>ข่าวปลอม อย่าแชร์! ชวนเชื่อ! แนะนำโทร 1111 ได้รับเงินเยียวยา 5,000 ทันที</p>","ชวนเชื่อ! แนะนำโทร 1111 ได้รับเงินเยียวยา 5,000 ทันที",fake
<p>ข่าวปลอม อย่าแชร์! ลือ อาชีพที่ไม่ได้รับอนุญาต ให้ผ่านด่านระหว่างตำบล-อำเภอ</p>,ลือ อาชีพที่ไม่ได้รับอนุญาต ให้ผ่านด่านระหว่างตำบล-อำเภอ,fake
<p>ข่าวปลอม อย่าแชร์! ลือหึ่ง! ศุลกากร ห้ามนำเข้าหน้ากากอนามัย และชุดป้องกันเชื้อโควิด-19</p>,ลือหึ่ง! ศุลกากร ห้ามนำเข้าหน้ากากอนามัย และชุดป้องกันเชื้อโควิด-19,fake
<p>ข่าวบิดเบือน อย่าแชร์! มีไข้ ห้ามกินยา ibuprofen จะทำให้ไวรัส COVID-19 ออกฤทธิ์เป็น 10 เท่า</p>,มีไข้ ห้ามกินยา ibuprofen จะทำให้ไวรัส COVID-19 ออกฤทธิ์เป็น 10 เท่า,incorrect
<p>ข่าวปลอม อย่าแชร์! รับทำใบอนุญาตขับขี่ หลังวันที่ 31 มี.ค. 63</p>,รับทำใบอนุญาตขับขี่ หลังวันที่ 31 มี.ค. 63,fake
<p>สงกรานต์ เล่นน้ำหน้าบ้านผิดพรก.ฉุกเฉิน จริงหรือ?</p>,สงกรานต์ เล่นน้ำหน้าบ้านผิดพรก.ฉุกเฉิน,real
<p>ข่าวปลอม อย่าแชร์! อ้าง! ร้านดังมอบไก่ทอดฟรี เพื่อฉลองครบรอบ 89 ปี</p>,อ้าง! ร้านดังมอบไก่ทอดฟรี เพื่อฉลองครบรอบ 89 ปี,fake
"<p>ข่าวบิดเบือน อย่าแชร์! แนะ! ตรวจสถานะรับเงินเยียวยา 5,000 บาท ผ่าน-รอรับเงิน</p>","แนะ! ตรวจสถานะรับเงินเยียวยา 5,000 บาท ผ่าน-รอรับเงิน",incorrect
<p>ข่าวปลอม อย่าแชร์! เตือน! คลื่นความหนาวจะแผ่ปกคลุมทั่วไทยตั้งแต่คืนนี้ เป็นต้นไป</p>,เตือน! คลื่นความหนาวจะแผ่ปกคลุมทั่วไทยตั้งแต่คืนนี้ เป็นต้นไป,fake
<p>ข่าวปลอม อย่าแชร์! ลือ! ขรก.กระทรวงมหาดไทยบังคับส่งมุสลิมไปแสวงบุญที่ซาอุฯ หากฝ่าฝืนถูกดำเนินคดี</p>,ลือ! ขรก.กระทรวงมหาดไทยบังคับส่งมุสลิมไปแสวงบุญที่ซาอุฯ หากฝ่าฝืนถูกดำเนินคดี,fake
<p>ข่าวบิดเบือน อย่าแชร์! สำนักพุทธฯ สั่งทุกวัดงดจัดสงกรานต์ พร้อมสละเงินเดือนพระ 2 เดือน</p>,สำนักพุทธฯ สั่งทุกวัดงดจัดสงกรานต์ พร้อมสละเงินเดือนพระ 2 เดือน,incorrect
<p>ข่าวปลอม อย่าแชร์! ผลิตภัณฑ์ Aural Plus ช่วยรักษาอาการหูหนวก</p>,ผลิตภัณฑ์ Aural Plus ช่วยรักษาอาการหูหนวก,fake
<p>ข่าวปลอม อย่าแชร์! ลือ! กลุ่มคนกลับจากดาวะห์ รวมตัวละหมาดไม่สนคําสั่งเจ้าหน้าที่</p>,ลือ! กลุ่มคนกลับจากดาวะห์ รวมตัวละหมาดไม่สนคําสั่งเจ้าหน้าที่,fake
<p>ข่าวปลอม อย่าแชร์! ห้ามกิน! เห็ดเข็มทองเพราะมีพิษโควิด-19 อันตรายถึงชีวิต</p>,ห้ามกิน! เห็ดเข็มทองเพราะมีพิษโควิด-19 อันตรายถึงชีวิต,fake
<p>ข่าวปลอม อย่าแชร์! ลือ เคอร์ฟิว 24 ชม.เริ่มเสาร์-อาทิตย์นี้ ต้องตุนอาหารและเครื่องดื่ม</p>,ลือ เคอร์ฟิว 24 ชม.เริ่มเสาร์-อาทิตย์นี้ ต้องตุนอาหารและเครื่องดื่ม,fake
<p>ฝ่าฝืนเคอร์ฟิว จับทุกราย ไม่มีการตักเตือน จริงหรือ?</p>,ฝ่าฝืนเคอร์ฟิว จับทุกราย ไม่มีการตักเตือน,real
"<p>ข่าวปลอม อย่าแชร์! วิธีการตรวจสอบสิทธิ์รับเงินเยียวยา 5,000 บาท</p>","วิธีการตรวจสอบสิทธิ์รับเงินเยียวยา 5,000 บาท",fake
<p>ข่าวปลอม อย่าแชร์! กินอาหารที่เป็นด่างสามารถฆ่าเชื้อ COVID-19 ได้</p>,กินอาหารที่เป็นด่างสามารถฆ่าเชื้อ COVID-19 ได้,fake
<p>ข่าวปลอม อย่าแชร์! สูตรน้ำมะนาวผสมน้ำส้มสายชู และโซดา ดื่มฆ่าเชื้อโควิด-19</p>,สูตรน้ำมะนาวผสมน้ำส้มสายชู และโซดา ดื่มฆ่าเชื้อโควิด-19,fake
<p>ข่าวปลอม อย่าแชร์! น้ำสมุนไพรสูตร 100 ปี ต้านโควิด-19</p>,น้ำสมุนไพรสูตร 100 ปี ต้านโควิด-19,fake
"<p>ข่าวปลอม อย่าแชร์! แชร์สนั่น รัฐบาลประมูลขายชุดตรวจ COVID-19 ราคา 1,000 บาท!</p>","แชร์สนั่น รัฐบาลประมูลขายชุดตรวจ COVID-19 ราคา 1,000 บาท!",fake
<p>ข่าวปลอม อย่าแชร์! ไปรษณีย์เตือน! มีผู้ติดเชื้อ COVID-19 จากจดหมายหรือพัสดุ</p>,ไปรษณีย์เตือน! มีผู้ติดเชื้อ COVID-19 จากจดหมายหรือพัสดุ,fake
<p>ข่าวปลอม อย่าแชร์! อ้างยาสมุนไพรต้านเชื้อโควิด-19 รักษาหายแล้วจริง</p>,อ้างยาสมุนไพรต้านเชื้อโควิด-19 รักษาหายแล้วจริง,fake
<p>ครม.ไฟเขียวเลื่อนเปิดเทอมจาก 16 พ.ค.เป็น 1 ก.ค.63 จริงหรือ?</p>,ครม.ไฟเขียวเลื่อนเปิดเทอมจาก 16 พ.ค.เป็น 1 ก.ค.63,real
<p>ข่าวปลอม อย่าแชร์! ลือ ก่อนจดทะเบียน อย.ต้องมีตราฮาลาล</p>,ลือ ก่อนจดทะเบียน อย.ต้องมีตราฮาลาล,fake
<p>ข่าวบิดเบือน อย่าแชร์! แชร์สนั่น รัฐฯ ยกอภิสิทธิ์ให้ทหารอเมริกันเหนือคนไทย ไร้มาตรการควบคุม</p>,แชร์สนั่น รัฐฯ ยกอภิสิทธิ์ให้ทหารอเมริกันเหนือคนไทย ไร้มาตรการควบคุม,incorrect
<p>ข่าวปลอม อย่าแชร์! ดื่มน้ำมะนาวร้อน ช่วยต้าน COVID-19</p>,ดื่มน้ำมะนาวร้อน ช่วยต้าน COVID-19,fake
<p>ข่าวบิดเบือน อย่าแชร์! ปตท. ขายแอลกอฮอล์ทำความสะอาด แพงกว่า E85 ทั้งที่มีเอทานอลเป็นส่วนสผมเหมือนกัน</p>,ปตท. ขายแอลกอฮอล์ทำความสะอาด แพงกว่า E85 ทั้งที่มีเอทานอลเป็นส่วนสผมเหมือนกัน,incorrect
<p>ข่าวบิดเบือน อย่าแชร์! ด่วน! ย้ายศูนย์ ศบค. หลังพบ จนท.เริ่มติดเชื้อ COVID-19</p>,ด่วน! ย้ายศูนย์ ศบค. หลังพบ จนท.เริ่มติดเชื้อ COVID-19,incorrect
<p>ข่าวปลอม อย่าแชร์! ลือ ภูเก็ตพบผู้เสียชีวิต 1 รายแรก จากเชื้อ COVID-19</p>,ลือ ภูเก็ตพบผู้เสียชีวิต 1 รายแรก จากเชื้อ COVID-19,fake
<p>แอปพลิเคชัน “Card2U” แหล่งรวมข้อมูล COVID-19 ในที่เดียว</p>,แอปพลิเคชัน “Card2U” แหล่งรวมข้อมูล COVID-19 ,real
"<p>ข่าวปลอม อย่าแชร์! เตรียมเฮ! รับเงิน 5,000 บาท ได้ทุกบ้าน ช่วยทุกคน ถ้าสถานการณ์ไม่ดีขึ้น</p>","เตรียมเฮ! รับเงิน 5,000 บาท ได้ทุกบ้าน ช่วยทุกคน ถ้าสถานการณ์ไม่ดีขึ้น",fake
<p>7 เม.ย. ธนาคารพาณิชย์-ธนาคารเฉพาะกิจของรัฐ กลับสู่การบริการปกติ</p>,7 เม.ย. ธนาคารพาณิชย์-ธนาคารเฉพาะกิจของรัฐ กลับสู่การ,real
<p>ข่าวบิดเบือน อย่าแชร์! รัฐบาลไทยใช้งบชื้อยา Favilavier จากจีน แต่ปฎิเสธการรับยา Avigan ฟรีจากญี่ปุ่น</p>,รัฐบาลไทยใช้งบชื้อยา Favilavier จากจีน แต่ปฎิเสธการรับยา Avigan ฟรีจากญี่ปุ่น,incorrect
<p>ข่าวบิดเบือน อย่าแชร์! ลือ ประกาศ! เคอร์ฟิว 24 ชม.ทั่วประเทศ</p>,ลือ ประกาศ! เคอร์ฟิว 24 ชม.ทั่วประเทศ,incorrect
<p>ข่าวปลอม อย่าแชร์! เตือนภัย กรุงเทพฯ จะจมอยู่ใต้น้ำในปี 2563</p>,เตือนภัย กรุงเทพฯ จะจมอยู่ใต้น้ำในปี 2563,fake
<p>วันจักรี</p>,วันจัก,real
<p>ข่าวปลอม อย่าแชร์! สธ.ปกปิดข้อมูล จำนวนผู้ที่รอผลตรวจเชื้อ COVID-19</p>,สธ.ปกปิดข้อมูล จำนวนผู้ที่รอผลตรวจเชื้อ COVID-19,fake
"<p>ข่าวปลอม อย่าแชร์! ลงทะเบียนรับเงินเยียวยา 5,000 บาทไม่สำเร็จ แนะให้ซื้อซิมใหม่เพื่อลงทะเบียน</p>","ลงทะเบียนรับเงินเยียวยา 5,000 บาทไม่สำเร็จ แนะให้ซื้อซิมใหม่เพื่อลงทะเบียน",fake
"<p>ข่าวปลอม อย่าแชร์! จำนวนเบื้องต้น ผู้ที่ได้รับเงินเยียวยา 5,000 บาท จากรัฐ</p>","จำนวนเบื้องต้น ผู้ที่ได้รับเงินเยียวยา 5,000 บาท จากรัฐ",fake
<p>ข่าวบิดเบือน อย่าแชร์! งดบริการเรือข้ามฟาก 1 เดือน เพื่อป้องกันการแพร่ระบาดของ COVID-19</p>,งดบริการเรือข้ามฟาก 1 เดือน เพื่อป้องกันการแพร่ระบาดของ COVID-19,incorrect
<p>ข่าวปลอม อย่าแชร์!! คลิปถ่ายทอดสด ปล้นซูเปอร์มาร์เก็ตในจังหวัดเชียงราย</p>, คลิปถ่ายทอดสด ปล้นซูเปอร์มาร์เก็ตในจังหวัดเชียงราย,fake
<p>ข่าวปลอม อย่าแชร์! หน้ากากอนามัยที่โพสต์ขายทางออนไลน์ ได้รับบริจาค จากต่างประเทศ</p>,หน้ากากอนามัยที่โพสต์ขายทางออนไลน์ ได้รับบริจาค จากต่างประเทศ,fake
<p>ข่าวปลอม อย่าแชร์! ลือ เพียงดื่มน้ำอุ่นหรือน้ำร้อน สามารถฆ่าเชื้อ COVID-19 ได้</p>,ลือ เพียงดื่มน้ำอุ่นหรือน้ำร้อน สามารถฆ่าเชื้อ COVID-19 ได้,fake
<p>คนไทย 152 คน ที่เดินทางกลับจากต่างประเทศในวันที่ 3 เม.ย. 63 ให้มารายงานตัวภายในเวลา 18.00 น. ของวันที่ 4 เม.ย. 63</p>,คนไทย 152 คน ที่เดินทางกลับจากต่างประเทศในวันที่ 3 เม.ย. 63 ให้มารายงานตัวภายในเวลา 18.00 น. ของวันที่ ,real
<p>ข่าวปลอม อย่าแชร์! หากรพ.ขอรับบริจาคอุปกรณ์ทางการแพทย์ให้แจ้งมาที่องค์การเภสัชกรรม</p>,หากรพ.ขอรับบริจาคอุปกรณ์ทางการแพทย์ให้แจ้งมาที่องค์การเภสัชกรรม,fake
<p>ข่าวบิดเบือน อย่าแชร์! กระทรวงการต่างประเทศฝ่าฝืนคำสั่ง ออกเอกสารให้คนเดินทางเข้าประเทศไทย</p>,กระทรวงการต่างประเทศฝ่าฝืนคำสั่ง ออกเอกสารให้คนเดินทางเข้าประเทศไทย,incorrect
"<p>ข่าวปลอม อย่าแชร์!! มัคคุเทศก์ตกงานจะได้รับเงินช่วยเหลือ 2,000 บาท จาก พมจ.</p>"," มัคคุเทศก์ตกงานจะได้รับเงินช่วยเหลือ 2,000 บาท จาก พมจ.",fake
<p>ข่าวปลอม อย่าแชร์! ด่วน! ยาต้าน COVID-19 (Favipiravir) กำลังจะหมด</p>,ด่วน! ยาต้าน COVID-19 (Favipiravir) กำลังจะหมด,fake
<p>ข่าวปลอม อย่าแชร์! แพทย์ศิริราชแนะวิธีรักษา COVID-19 ด้วยการกินกระเทียม</p>,แพทย์ศิริราชแนะวิธีรักษา COVID-19 ด้วยการกินกระเทียม,fake
<p>ข่าวปลอม อย่าแชร์! ทหารทุ่มงบ ฉีดพ่นฆ่าเชื้อบนท้องถนนกว่า 22 ล้าน</p>,ทหารทุ่มงบ ฉีดพ่นฆ่าเชื้อบนท้องถนนกว่า 22 ล้าน,fake
<p>ข่าวบิดเบือน อย่าแชร์! ลือ! ลดเวลาและวันทำงานของราชการ ทำให้ปฏิบัติงานกันน้อยลง</p>,ลือ! ลดเวลาและวันทำงานของราชการ ทำให้ปฏิบัติงานกันน้อยลง,incorrect
<p>ข่าวปลอม อย่าแชร์! แฉ! ต้นตอไฟป่ามาจากเจ้าหน้าที่ หวังเบิกงบประมาณ</p>,แฉ! ต้นตอไฟป่ามาจากเจ้าหน้าที่ หวังเบิกงบประมาณ,fake
<p>ข่าวปลอม อย่าแชร์! ไลน์ธนาคารออมสิน GSB Socity ชักชวนให้เป็นเพื่อนพร้อมให้คำแนะนำด้านการเงิน</p>,ไลน์ธนาคารออมสิน GSB Socity ชักชวนให้เป็นเพื่อนพร้อมให้คำแนะนำด้านการเงิน,fake
<p>ข่าวบิดเบือน อย่าแชร์! ลงทะเบียนเราไม่ทิ้งกัน ถูกตัดสิทธิ์กว่า 2.74 ล้านคน</p>,ลงทะเบียนเราไม่ทิ้งกัน ถูกตัดสิทธิ์กว่า 2.74 ล้านคน,incorrect
<p>ข่าวบิดเบือน อย่าแชร์! ประกาศสถานการณ์ฉุกเฉิน เคอร์ฟิว 24 ชั่วโมง ห้ามออกนอกบ้านเด็ดขาด!</p>,ประกาศสถานการณ์ฉุกเฉิน เคอร์ฟิว 24 ชั่วโมง ห้ามออกนอกบ้านเด็ดขาด!,incorrect
"<p>ข่าวปลอม อย่าแชร์! ฉลองวันเกิด บริษัทสินค้ากีฬาชื่อดัง มอบรองเท้าและเสื้อยืดฟรี 3,100 คู่</p>","ฉลองวันเกิด บริษัทสินค้ากีฬาชื่อดัง มอบรองเท้าและเสื้อยืดฟรี 3,100 คู่",fake
<p>ข่าวปลอม อย่าแชร์! ยาบ้าสามารถรักษาโรคโควิด-19 ได้</p>,ยาบ้าสามารถรักษาโรคโควิด-19 ได้,fake
<p>จังหวัดสกลนครสั่งปิดห้ามขายสุรา 31 มี.ค.-16 เม.ย. จริงหรือ?</p>,จังหวัดสกลนครสั่งปิดห้ามขายสุรา 31 มี.ค.-16 เม.ย.,real
<p>ข่าวบิดเบือน อย่าแชร์! ค่ายมือถือเสนอซิมราคาถูกให้น.ศ. แต่กระทรวงดิจิทัลฯ ทำให้ราคาสูงขึ้น</p>,ค่ายมือถือเสนอซิมราคาถูกให้น.ศ. แต่กระทรวงดิจิทัลฯ ทำให้ราคาสูงขึ้น,incorrect
<p>ข่าวปลอม อย่าแชร์! ลือ พบพนักงานธนาคารอิสลามแห่งประเทศไทยติดเชื้อ COVID-19</p>,ลือ พบพนักงานธนาคารอิสลามแห่งประเทศไทยติดเชื้อ COVID-19,fake
<p>ข่าวปลอม อย่าแชร์! รัฐบาลประกาศเปิดศูนย์ฟิตเนสและยิมก่อนกำหนด</p>,รัฐบาลประกาศเปิดศูนย์ฟิตเนสและยิมก่อนกำหนด,fake
<p>ข่าวปลอม อย่าแชร์! พื้นที่เสี่ยงในพื้นที่กองบังคับการตำรวจนครบาล 5 จำนวน 37 แห่ง</p>,พื้นที่เสี่ยงในพื้นที่กองบังคับการตำรวจนครบาล 5 จำนวน 37 แห่ง,fake
<p>ข่าวปลอม อย่าแชร์! ลือ พนักงานคัดแยกพัสดุของบริษัทจัดส่งพัสดุแห่งหนึ่งติดเชื้อ COVID-19</p>,ลือ พนักงานคัดแยกพัสดุของบริษัทจัดส่งพัสดุแห่งหนึ่งติดเชื้อ COVID-19,fake
<p>กสทช. ประกาศ! ให้ใช้เน็ตมือถือฟรี 10 GB เริ่ม 10 เม.ย.นี้ จริงหรือ?</p>,กสทช. ประกาศ! ให้ใช้เน็ตมือถือฟรี 10 GB เริ่ม 10 เม.ย.นี้,real
<p>ข่าวปลอม อย่าแชร์! ว่อน! ประกาศอุดรธานีเตรียมปิดทางเข้า-ออกจังหวัด</p>,ว่อน! ประกาศอุดรธานีเตรียมปิดทางเข้า-ออกจังหวัด,fake
<p>ข่าวบิดเบือน อย่าแชร์! รวมรายชื่อสมุนไพรไทย เพิ่มภูมิต้านทาน และมีฤทธิ์ป้องกัน COVID-19 จากสธ.</p>,รวมรายชื่อสมุนไพรไทย เพิ่มภูมิต้านทาน และมีฤทธิ์ป้องกัน COVID-19 จากสธ.,incorrect
<p>ข่าวบิดเบือน อย่าแชร์! แพทย์แนะกิน ใบเหมียงหรือใบเหลียง สร้างภูมิคุ้มกัน ต้าน COVID-19</p>,แพทย์แนะกิน ใบเหมียงหรือใบเหลียง สร้างภูมิคุ้มกัน ต้าน COVID-19,incorrect
<p>ข่าวบิดเบือน อย่าแชร์! รองผู้ว่าฯ จังหวัดอุดรธานี สั่งปิดร้านสะดวกซื้อชื่อดังจังหวัด</p>,รองผู้ว่าฯ จังหวัดอุดรธานี สั่งปิดร้านสะดวกซื้อชื่อดังจังหวัด,incorrect
<p>เตือน! April Fool’s Day สร้างข่าวปลอม แชร์ข่าวปลอม มีความผิดตามกฎหมาย</p>,เตือน! April Fool’s Day สร้างข่าวปลอม แชร์ข่าวปลอม มีความผิ,real
"<p>ข่าวปลอม อย่าแชร์! แชร์ว่อน! แจ้งผลการลงทะเบียนเยียวยา 5,000 บาท แบบเสร็จสมบูรณ์ทางอีเมล</p>","แชร์ว่อน! แจ้งผลการลงทะเบียนเยียวยา 5,000 บาท แบบเสร็จสมบูรณ์ทางอีเมล",fake
<p>ข่าวปลอม อย่าแชร์! รพ.วชิระภูเก็ต ประกาศขอความช่วยเหลือด่วนในสถานการณ์ฉุกเฉิน</p>,รพ.วชิระภูเก็ต ประกาศขอความช่วยเหลือด่วนในสถานการณ์ฉุกเฉิน,fake
<p>ข่าวปลอม อย่าแชร์! แชร์สนั่น! รัฐบาลเตรียมประกาศเคอร์ฟิวห้ามออกนอกบ้าน 24 ชม. ภายในสัปดาห์หน้า</p>,แชร์สนั่น! รัฐบาลเตรียมประกาศเคอร์ฟิวห้ามออกนอกบ้าน 24 ชม. ภายในสัปดาห์หน้า,fake
<p>ผบ.สส. ยืนยันยังไม่มีเคอร์ฟิว แต่ย้ำว่าเชื้อโรคไม่มีเวลาหยุด จริงหรือ?</p>,ผบ.สส. ยืนยันยังไม่มีเคอร์ฟิว แต่ย้ำว่าเชื้อโรคไม่มีเวลาหยุด,real
<p>ข่าวปลอม อย่าแชร์! นายกฯ สั่งให้ รองนายกฯ กู้เงิน IMF</p>,นายกฯ สั่งให้ รองนายกฯ กู้เงิน IMF,fake
"<p>ข่าวปลอม อย่าแชร์! ฉลองวันครบรอบ ซุปเปอร์มาร์เก็ตชื่อดัง แจกคูปองมูลค่า 1,500 บาท</p>","ฉลองวันครบรอบ ซุปเปอร์มาร์เก็ตชื่อดัง แจกคูปองมูลค่า 1,500 บาท",fake
<p>ข่าวบิดเบือน อย่าแชร์! ธนาคารออมสินออกมาตรการช่วยมนุษย์เงินเดือนที่ไม่ได้รับเงินเยียวยา จากการลงทะเบียนเว็บ “เราไม่ทิ้งกัน”</p>,ธนาคารออมสินออกมาตรการช่วยมนุษย์เงินเดือนที่ไม่ได้รับเงินเยียวยา จากการลงทะเบียนเว็บ “เราไม่ทิ้งกัน”,incorrect
"<p>ข่าวปลอม อย่าแชร์! ซุปเปอร์มาร์เก็ตชื่อดัง แจกคูปองมูลค่า 1,500 บาท</p>","ซุปเปอร์มาร์เก็ตชื่อดัง แจกคูปองมูลค่า 1,500 บาท",fake
<p>ข่าวปลอม อย่าแชร์! เตรียมอนุมัติ ให้บัตรสวัสดิการแห่งรัฐกดเงินสดได้</p>,เตรียมอนุมัติ ให้บัตรสวัสดิการแห่งรัฐกดเงินสดได้,fake
<p>ข่าวปลอม อย่าแชร์! ห้ามใช้อินเตอร์เน็ตว่าร้ายรัฐบาล</p>,ห้ามใช้อินเตอร์เน็ตว่าร้ายรัฐบาล,fake
<p>ข่าวบิดเบือน อย่าแชร์! พบสินค้าขายเกินราคาแจ้งสายด่วน 1569 หรือแอปพลิเคชัน DLD 4.0</p>,พบสินค้าขายเกินราคาแจ้งสายด่วน 1569 หรือแอปพลิเคชัน DLD 4.0,incorrect
<p>ข่าวปลอม อย่าแชร์! รัฐหลอกให้ลงทะเบียน เพื่อจะเรียกเก็บภาษีย้อนหลัง</p>,รัฐหลอกให้ลงทะเบียน เพื่อจะเรียกเก็บภาษีย้อนหลัง,fake
<p>ข่าวปลอม อย่าแชร์! นักศึกษามหาวิทยาลัยชื่อดังย่านบางซื่อ ติดเชื้อ COVID-19</p>,นักศึกษามหาวิทยาลัยชื่อดังย่านบางซื่อ ติดเชื้อ COVID-19,fake
<p>ข่าวปลอม อย่าแชร์! พนักงานธนาคารกรุงไทย สาขาโชคชัย 4 ติดเชื้อ COVID-19</p>,พนักงานธนาคารกรุงไทย สาขาโชคชัย 4 ติดเชื้อ COVID-19,fake
<p>ข่าวบิดเบือน อย่าแชร์! เปิดรับบริจาคอุปกรณ์จำเป็นในการดับไฟป่า บริจาคได้ที่ด่านตรวจห้วยแก้ว อุทยานแห่งชาติดอยสุเทพ</p>,เปิดรับบริจาคอุปกรณ์จำเป็นในการดับไฟป่า บริจาคได้ที่ด่านตรวจห้วยแก้ว อุทยานแห่งชาติดอยสุเทพ,incorrect
<p>เปิด 6 ข้อห้าม ใน พ.ร.ก.ฉุกเฉิน คุมการระบาด COVID-19 จริงหรือ?</p>,เปิด 6 ข้อห้าม ใน พ.ร.ก.ฉุกเฉิน คุมการระบาด COVID-19,real
"<p>ข่าวปลอม อย่าแชร์! รัฐบาล! เตรียมมาตรการรองรับคนไทย 7,000 คน กลับจากอิตาลี</p>","รัฐบาล! เตรียมมาตรการรองรับคนไทย 7,000 คน กลับจากอิตาลี",fake
<p>ข่าวปลอม อย่าแชร์! ร้านสะดวกซื้อชื่อดัง แจกบัตรกำนัลมูลค่า 500 บาท</p>,ร้านสะดวกซื้อชื่อดัง แจกบัตรกำนัลมูลค่า 500 บาท,fake
<p>ข่าวปลอม อย่าแชร์! ร่วมทำแบบสำรวจ มีสิทธิ์ลุ้นของรางวัล จาก CAT TELECOM</p>,ร่วมทำแบบสำรวจ มีสิทธิ์ลุ้นของรางวัล จาก CAT TELECOM,fake
